report_code,label,year,view,status,n_values,message
960aa7aeaa407980c00b16f99d47fe80,รายงานผู้ป่วยนอกที่รับบริการทางทันตกรรม (ครั้งต่อคนต่อปี) แยก 4 สิทธิ,2569,provider,ok,18,
3d89d7b2e236d60d2e02ad969db4f6ea,รายงานผู้ป่วยนอกที่รับบริการทางทันตกรรม ในผู้มีอายุ 15-59 ปี  แยกรายสิทธิ,2565,provider,ok,18,
3d89d7b2e236d60d2e02ad969db4f6ea,รายงานผู้ป่วยนอกที่รับบริการทางทันตกรรม ในผู้มีอายุ 15-59 ปี  แยกรายสิทธิ,2566,provider,ok,18,
3d89d7b2e236d60d2e02ad969db4f6ea,รายงานผู้ป่วยนอกที่รับบริการทางทันตกรรม ในผู้มีอายุ 15-59 ปี  แยกรายสิทธิ,2567,provider,ok,18,
3d89d7b2e236d60d2e02ad969db4f6ea,รายงานผู้ป่วยนอกที่รับบริการทางทันตกรรม ในผู้มีอายุ 15-59 ปี  แยกรายสิทธิ,2568,provider,ok,18,
3d89d7b2e236d60d2e02ad969db4f6ea,รายงานผู้ป่วยนอกที่รับบริการทางทันตกรรม ในผู้มีอายุ 15-59 ปี  แยกรายสิทธิ,2569,provider,ok,18,
2db90b3f093514c004d529873cfe7311,ผู้ป่วยในที่รับบบริการทางทันตกรรม รวมทุกสิทธิ์ (visit),2565,provider,ok,13,
2db90b3f093514c004d529873cfe7311,ผู้ป่วยในที่รับบบริการทางทันตกรรม รวมทุกสิทธิ์ (visit),2566,provider,ok,13,
2db90b3f093514c004d529873cfe7311,ผู้ป่วยในที่รับบบริการทางทันตกรรม รวมทุกสิทธิ์ (visit),2567,provider,ok,13,
2db90b3f093514c004d529873cfe7311,ผู้ป่วยในที่รับบบริการทางทันตกรรม รวมทุกสิทธิ์ (visit),2568,provider,ok,13,
2db90b3f093514c004d529873cfe7311,ผู้ป่วยในที่รับบบริการทางทันตกรรม รวมทุกสิทธิ์ (visit),2569,provider,ok,13,
ce331927a984726e907d00396cacda4d,รายงานสรุป CMI (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2565,zone,error,0,"502 relation ""s_cmi_summary_region"" does not exist"
ce331927a984726e907d00396cacda4d,รายงานสรุป CMI (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2566,zone,error,0,"502 relation ""s_cmi_summary_region"" does not exist"
ce331927a984726e907d00396cacda4d,รายงานสรุป CMI (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2567,zone,error,0,"502 relation ""s_cmi_summary_region"" does not exist"
ce331927a984726e907d00396cacda4d,รายงานสรุป CMI (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2568,zone,error,0,"502 relation ""s_cmi_summary_region"" does not exist"
ce331927a984726e907d00396cacda4d,รายงานสรุป CMI (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2569,zone,error,0,"502 relation ""s_cmi_summary_region"" does not exist"
a18e310aa1ceba87288c946572b6885f,รายงานสรุป CMI ตามกลุ่มวินิจฉัยโรคใหญ่ (MDC) (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2565,provider,error,0,502 syntax error at end of input
a18e310aa1ceba87288c946572b6885f,รายงานสรุป CMI ตามกลุ่มวินิจฉัยโรคใหญ่ (MDC) (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2566,provider,error,0,502 syntax error at end of input
a18e310aa1ceba87288c946572b6885f,รายงานสรุป CMI ตามกลุ่มวินิจฉัยโรคใหญ่ (MDC) (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2567,provider,error,0,502 syntax error at end of input
a18e310aa1ceba87288c946572b6885f,รายงานสรุป CMI ตามกลุ่มวินิจฉัยโรคใหญ่ (MDC) (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2568,provider,error,0,502 syntax error at end of input
a18e310aa1ceba87288c946572b6885f,รายงานสรุป CMI ตามกลุ่มวินิจฉัยโรคใหญ่ (MDC) (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2569,provider,error,0,502 syntax error at end of input
10a8c089ff1ff900442dab8477cf21ab,รายงานสรุป CMI ตามกลุ่มวินิจฉัยโรคร่วม (DRG) (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2565,provider,error,0,502 syntax error at end of input
10a8c089ff1ff900442dab8477cf21ab,รายงานสรุป CMI ตามกลุ่มวินิจฉัยโรคร่วม (DRG) (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2566,provider,error,0,502 syntax error at end of input
10a8c089ff1ff900442dab8477cf21ab,รายงานสรุป CMI ตามกลุ่มวินิจฉัยโรคร่วม (DRG) (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2567,provider,error,0,502 syntax error at end of input
10a8c089ff1ff900442dab8477cf21ab,รายงานสรุป CMI ตามกลุ่มวินิจฉัยโรคร่วม (DRG) (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2568,provider,error,0,502 syntax error at end of input
10a8c089ff1ff900442dab8477cf21ab,รายงานสรุป CMI ตามกลุ่มวินิจฉัยโรคร่วม (DRG) (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2569,provider,error,0,502 syntax error at end of input
fc5da685b7544a1e9bc3f76fabc388b8,รายงานสรุป CMI กรณีผู้ป่วยเสียชีวิต (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2565,zone,error,0,"502 column ""z.zonecode"" must appear in the GROUP BY clause or be used in an aggregate function"
fc5da685b7544a1e9bc3f76fabc388b8,รายงานสรุป CMI กรณีผู้ป่วยเสียชีวิต (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2566,zone,error,0,"502 column ""z.zonecode"" must appear in the GROUP BY clause or be used in an aggregate function"
fc5da685b7544a1e9bc3f76fabc388b8,รายงานสรุป CMI กรณีผู้ป่วยเสียชีวิต (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2567,zone,error,0,"502 column ""z.zonecode"" must appear in the GROUP BY clause or be used in an aggregate function"
fc5da685b7544a1e9bc3f76fabc388b8,รายงานสรุป CMI กรณีผู้ป่วยเสียชีวิต (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2568,zone,error,0,"502 column ""z.zonecode"" must appear in the GROUP BY clause or be used in an aggregate function"
fc5da685b7544a1e9bc3f76fabc388b8,รายงานสรุป CMI กรณีผู้ป่วยเสียชีวิต (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2569,zone,error,0,"502 column ""z.zonecode"" must appear in the GROUP BY clause or be used in an aggregate function"
345088f8536bf5cad8518590c7da9afb,รายงานสรุป CMI กรณีผู้ป่วยเสียชีวิต แยกตาม MDC (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2565,provider,error,0,502 syntax error at end of input
345088f8536bf5cad8518590c7da9afb,รายงานสรุป CMI กรณีผู้ป่วยเสียชีวิต แยกตาม MDC (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2566,provider,error,0,502 syntax error at end of input
345088f8536bf5cad8518590c7da9afb,รายงานสรุป CMI กรณีผู้ป่วยเสียชีวิต แยกตาม MDC (ปิดรายงาน) (ใช้ข้อมูลได้ที่ กบรส. https://cmi.moph.go.th),2567,provider,error,0,502 syntax error at end of input
